ticker,marketCap,averageVolume,averageVolume10days,quoteType,exchange,sector,longName,avg_vol_used
AAPL,3712989790208,46586027,39607800,EQUITY,NMS,Technology,Apple Inc.,39607800
MSFT,2757709529088,34174708,29724300,EQUITY,NMS,Technology,Microsoft Corporation,29724300
NVDA,4342817226752,174903088,178581840,EQUITY,NMS,Technology,NVIDIA Corporation,178581840
AMZN,2272690176000,48889476,42962660,EQUITY,NMS,Consumer Cyclical,"Amazon.com, Inc.",42962660
GOOGL,3519380193280,32649994,26019000,EQUITY,NMS,Communication Services,Alphabet Inc.,26019000
META,1504807223296,14442864,13452290,EQUITY,NMS,Communication Services,"Meta Platforms, Inc.",13452290
BRK-B,1027080388608,4784257,4537680,EQUITY,NYQ,Financial Services,Berkshire Hathaway Inc.,4537680
JPM,796757393408,10893884,11308470,EQUITY,NYQ,Financial Services,JPMorgan Chase & Co.,11308470
LLY,820114620416,3071144,2880420,EQUITY,NYQ,Healthcare,Eli Lilly and Company,2880420
AVGO,1511565426688,26234215,30861180,EQUITY,NMS,Technology,Broadcom Inc.,30861180
XOM,680265777152,21091210,25330180,EQUITY,NYQ,Energy,Exxon Mobil Corporation,25330180
UNH,245571682304,9503616,9813140,EQUITY,NYQ,Healthcare,UnitedHealth Group Incorporated,9813140
V,587878563840,7744538,7404610,EQUITY,NYQ,Financial Services,Visa Inc.,7404610
MA,448682000384,3793413,3347980,EQUITY,NYQ,Financial Services,Mastercard Incorporated,3347980
COST,432710516736,2252254,1620930,EQUITY,NMS,Consumer Defensive,Costco Wholesale Corporation,1620930
PG,336302669824,11460657,13900340,EQUITY,NYQ,Consumer Defensive,The Procter & Gamble Company,13900340
JNJ,578207023104,8638918,8244890,EQUITY,NYQ,Healthcare,Johnson & Johnson,8244890
HD,331183783936,4118537,4120380,EQUITY,NYQ,Consumer Cyclical,"The Home Depot, Inc.",4120380
ABBV,366329233408,7058505,8494620,EQUITY,NYQ,Healthcare,AbbVie Inc.,8494620
BAC,355996663808,41017757,48740650,EQUITY,NYQ,Financial Services,Bank of America Corporation,48740650
KO,323887529984,17924930,16227280,EQUITY,NYQ,Consumer Defensive,The Coca-Cola Company,16227280
PEP,207466512384,7940544,6207680,EQUITY,NMS,Consumer Defensive,"PepsiCo, Inc.",6207680
MRK,295129448448,12002774,10849060,EQUITY,NYQ,Healthcare,"Merck & Co., Inc.",10849060
WMT,981083881472,31058015,22884860,EQUITY,NMS,Consumer Defensive,Walmart Inc.,22884860
CVX,410167377920,12332432,17228980,EQUITY,NYQ,Energy,Chevron Corporation,17228980
ADBE,97391124480,5712062,8284290,EQUITY,NMS,Technology,Adobe Inc.,8284290
NFLX,391441547264,48441452,37870170,EQUITY,NMS,Communication Services,"Netflix, Inc.",37870170
CRM,170496524288,12021908,14089450,EQUITY,NYQ,Technology,"Salesforce, Inc.",14089450
AMD,359130595328,36274357,29860520,EQUITY,NMS,Technology,"Advanced Micro Devices, Inc.",29860520
TMO,182313320448,2334935,2357670,EQUITY,NYQ,Healthcare,Thermo Fisher Scientific Inc.,2357670
CROX,4157924608,1291488,1278050,EQUITY,NMS,Consumer Cyclical,"Crocs, Inc.",1278050
AAON,7169919488,957471,829160,EQUITY,NMS,Industrials,"AAON, Inc.",829160
UFPI,5225590272,364071,430670,EQUITY,NMS,Basic Materials,"UFP Industries, Inc.",430670
FIVE,12906459136,1090003,1503920,EQUITY,NMS,Consumer Cyclical,"Five Below, Inc.",1503920
MTH,4336348672,1013959,1329330,EQUITY,NYQ,Consumer Cyclical,Meritage Homes Corporation,1329330
SIGI,4453360128,539691,578410,EQUITY,NMS,Financial Services,"Selective Insurance Group, Inc.",578410
GBCI,5806697984,1053438,1172730,EQUITY,NYQ,Financial Services,"Glacier Bancorp, Inc.",1172730
BANF,3583119616,133774,203570,EQUITY,NMS,Financial Services,BancFirst Corporation,203570
INDB,3715815680,325338,389650,EQUITY,NMS,Financial Services,Independent Bank Corp.,389650
PSMT,4535551488,214933,254780,EQUITY,NMS,Consumer Defensive,"PriceSmart, Inc.",254780
SLAB,6826769920,761425,504590,EQUITY,NMS,Technology,Silicon Laboratories Inc.,504590
BCPC,5407209984,171762,220500,EQUITY,NMS,Basic Materials,Balchem Corporation,220500
COLB,8157198848,2855320,3383250,EQUITY,NMS,Financial Services,"Columbia Banking System, Inc.",3383250
HOMB,5234401792,1383881,1613440,EQUITY,NYQ,Financial Services,"Home BancShares, Inc.",1613440
RNST,3391005952,727569,820810,EQUITY,NYQ,Financial Services,Renasant Corporation,820810
IBP,7326507520,339067,430690,EQUITY,NYQ,Consumer Cyclical,"Installed Building Products, Inc.",430690
LFUS,8860083200,267172,306150,EQUITY,NMS,Technology,"Littelfuse, Inc.",306150
FULT,3618212352,1947666,2363480,EQUITY,NMS,Financial Services,Fulton Financial Corporation,2363480
WDFC,2923500544,175403,172300,EQUITY,NMS,Basic Materials,WD-40 Company,172300
CBRL,623593536,1413688,1092930,EQUITY,NMS,Consumer Cyclical,"Cracker Barrel Old Country Store, Inc.",1092930
CVCO,3789346048,201940,160040,EQUITY,NMS,Consumer Cyclical,"Cavco Industries, Inc.",160040
TCBK,1541377280,151791,195280,EQUITY,NMS,Financial Services,TriCo Bancshares,195280
FRME,2420335104,402135,535350,EQUITY,NMS,Financial Services,First Merchants Corporation,535350
SXI,3151718912,156674,194010,EQUITY,NYQ,Industrials,Standex International Corporation,194010
NMIH,2861024256,474377,528420,EQUITY,NGM,Financial Services,"NMI Holdings, Inc.",528420
FHI,4360780800,698879,1052390,EQUITY,NYQ,Financial Services,"Federated Hermes, Inc.",1052390
NSIT,2011983104,412962,448630,EQUITY,NMS,Technology,"Insight Enterprises, Inc.",448630
OMCL,1587531008,655279,693110,EQUITY,NMS,Healthcare,"Omnicell, Inc.",693110
HLI,9901260800,567923,775990,EQUITY,NYQ,Financial Services,"Houlihan Lokey, Inc.",775990
IPAR,2926871296,255411,295460,EQUITY,NMS,Consumer Defensive,"Interparfums, Inc.",295460
